label,n_entities,total_windows,median_x0,pct_x0_le1,entities_with_folds,total_folds,mean_x0_cv,mean_k_cv,total_sat_folds,n_sat_with_folds,paris_sat_n,paris_sat_p,paris_sat_exp,paris_sat_pct,covid_sat_n,covid_sat_p,covid_sat_exp,covid_sat_pct,paris_all_n,paris_all_p,covid_all_n,covid_all_p,entities_with_fwd_folds,total_fwd_folds,total_fwd_sat_folds,n_fwd_sat_with_folds,fwd_sat_fold_years,fwd_fold_years,paris_fwd_sat_n,paris_fwd_sat_p,paris_fwd_sat_pct,covid_fwd_sat_n,covid_fwd_sat_p,covid_fwd_sat_pct,paris_fwd_all_n,paris_fwd_all_p,covid_fwd_all_n,covid_fwd_all_p,n_inflection_clusters,final_Acceleration,final_Inflection,final_Deceleration,final_Deactivated,cluster1_year,cluster1_count,cluster1_pct
 2009.00273785 2011.00273785 2021.00273785]",0,1.0,0.0,1,1.0,10.0,5,0.788,20,0.293,1,17.5,15.8,44.7,21.9,2021.1,65,57.0
B-3M,114,4570,0.8477,82.3,114,1440,0.1758,2.3766,878,113,89,0.061,53.3,10.1,76,0.793,110.3,8.7,160,0.06,156,0.732,85,517,187,64,"[2019.16427105 2022.16427105 2022.41615332 2022.66803559 2022.91718001
 2008.91991786 2013.16427105 2017.16427105 2016.91991786 2011.66803559
 2021.16427105 2021.41615332 2021.66803559 2021.91718001 2022.16427105
 2022.41615332 2022.66803559 2022.91718001 2023.16427105 2023.41615332
 2021.41615332 2021.66803559 2021.91718001 2022.16427105 2022.41615332
 2022.66803559 2022.91718001 2019.41615332 2017.41615332 2019.66803559
 2018.16427105 2022.16427105 2022.41615332 2016.41889117 2016.67077344
 2011.66803559 2011.91718001 2022.91718001 2023.16427105 2023.16427105
 2022.16427105 2022.41615332 2011.41615332 2019.16427105 2019.41615332
 2019.66803559 2012.41889117 2014.16427105 2021.16427105 2021.41615332
 2021.66803559 2021.91718001 2022.16427105 2021.16427105 2021.41615332
 2022.16427105 2022.41615332 2022.66803559 2022.91718001 2023.16427105
 2023.41615332 2023.49828884 2020.1670089  2015.16427105 2015.91718001
 2016.1670089  2023.16427105 2012.67077344 2012.91991786 2023.16427105
 2023.41615332 2018.41615332 2022.66803559 2022.91718001 2009.91718001
 2023.16427105 2023.41615332 2018.66803559 2018.91718001 2022.91718001
 2023.41615332 2023.49828884 2015.66803559 2016.1670089  2022.66803559
 2022.91718001 2020.1670089  2022.16427105 2022.41615332 2023.16427105
 2021.41615332 2021.66803559 2011.16427105 2021.16427105 2011.16427105
 2011.41615332 2013.41615332 2013.66803559 2014.91718001 2023.16427105
 2023.41615332 2016.41889117 2016.67077344 2018.41615332 2018.66803559
 2018.91718001 2019.16427105 2010.16427105 2022.41615332 2011.16427105
 2012.1670089  2015.16427105 2015.41615332 2017.16427105 2021.66803559
 2021.91718001 2022.16427105 2022.41615332 2013.16427105 2016.1670089
 2017.66803559 2020.1670089  2020.41889117 2020.67077344 2013.66803559
 2016.1670089  2023.41615332 2022.16427105 2022.41615332 2022.66803559
 2022.91718001 2023.16427105 2023.41615332 2021.66803559 2021.91718001
 2022.16427105 2022.41615332 2022.66803559 2022.91718001 2023.16427105
 2023.41615332 2023.49828884 2012.91991786 2014.16427105 2016.1670089
 2016.41889117 2018.16427105 2011.41615332 2017.16427105 2017.41615332
 2014.16427105 2018.16427105 2021.16427105 2012.1670089  2021.41615332
 2021.66803559 2021.91718001 2023.16427105 2023.41615332 2022.91718001
 2023.16427105 2023.41615332 2017.41615332 2017.91718001 2018.16427105
 2022.16427105 2022.91718001 2023.16427105 2023.41615332 2022.91718001
 2023.16427105 2023.41615332 2020.91991786 2020.1670089  2021.91718001
 2022.16427105 2022.41615332 2022.66803559 2022.91718001 2023.16427105
 2023.41615332 2021.66803559 2021.91718001 2022.16427105 2022.41615332
 2022.66803559 2022.91718001]","[2018.66803559 2019.91718001 2019.16427105 2022.16427105 2022.41615332
 2022.66803559 2022.91718001 2016.41889117 2017.16427105 2019.66803559
 2008.1670089  2008.91991786 2011.16427105 2012.1670089  2012.41889117
 2012.67077344 2012.91991786 2014.16427105 2013.16427105 2014.16427105
 2017.16427105 2017.41615332 2017.66803559 2018.16427105 2018.41615332
 2019.16427105 2019.41615332 2020.1670089  2021.16427105 2021.66803559
 2021.91718001 2016.91991786 2011.66803559 2011.91718001 2014.16427105
 2021.16427105 2021.41615332 2021.66803559 2021.91718001 2022.16427105
 2022.41615332 2022.66803559 2022.91718001 2023.16427105 2023.41615332
 2010.41615332 2019.16427105 2019.41615332 2019.66803559 2009.16427105
 2011.16427105 2012.1670089  2012.41889117 2012.91991786 2016.1670089
 2014.16427105 2015.91718001 2021.41615332 2021.66803559 2021.91718001
 2022.16427105 2022.41615332 2022.66803559 2022.91718001 2012.1670089
 2016.1670089  2018.66803559 2019.16427105 2020.1670089  2020.91991786
 2021.16427105 2021.41615332 2019.41615332 2017.41615332 2017.66803559
 2019.66803559 2020.1670089  2020.41889117 2018.16427105 2021.16427105
 2022.16427105 2022.41615332 2016.41889117 2016.67077344 2016.91991786
 2017.16427105 2017.41615332 2009.16427105 2011.66803559 2011.91718001
 2012.1670089  2012.41889117 2012.67077344 2013.16427105 2017.16427105
 2017.41615332 2017.66803559 2019.91718001 2020.1670089  2022.91718001
 2023.16427105 2021.41615332 2023.16427105 2015.66803559 2017.16427105
 2022.16427105 2022.41615332 2011.41615332 2011.66803559 2014.16427105
 2014.41615332 2014.66803559 2019.16427105 2019.41615332 2019.66803559
 2019.91718001 2020.1670089  2020.41889117 2020.91991786 2009.16427105
 2011.16427105 2012.41889117 2012.67077344 2012.91991786 2016.1670089
 2018.16427105 2021.16427105 2021.41615332 2010.16427105 2014.16427105
 2014.41615332 2015.16427105 2015.41615332 2016.1670089  2021.16427105
 2021.41615332 2021.66803559 2021.91718001 2022.16427105 2022.41615332
 2022.66803559 2021.16427105 2021.41615332 2011.41615332 2014.16427105
 2016.1670089  2016.41889117 2017.16427105 2022.16427105 2022.41615332
 2022.66803559 2022.91718001 2023.16427105 2023.41615332 2023.49828884
 2018.16427105 2020.1670089  2012.1670089  2015.16427105 2016.1670089
 2017.16427105 2018.16427105 2019.16427105 2020.1670089  2020.41889117
 2021.16427105 2021.41615332 2021.66803559 2014.41615332 2015.16427105
 2015.91718001 2017.16427105 2018.16427105 2013.41615332 2016.1670089
 2016.41889117 2016.91991786 2022.16427105 2023.16427105 2012.67077344
 2012.91991786 2013.16427105 2016.1670089  2017.66803559 2017.91718001
 2018.16427105 2023.16427105 2023.41615332 2014.91718001 2018.41615332
 2018.66803559 2022.66803559 2022.91718001 2009.91718001 2012.1670089
 2014.16427105 2015.16427105 2022.16427105 2022.41615332 2023.16427105
 2023.41615332 2018.66803559 2018.91718001 2019.16427105 2019.41615332
 2019.91718001 2020.1670089  2020.41889117 2020.67077344 2020.91991786
 2018.91718001 2019.16427105 2022.91718001 2021.66803559 2017.66803559
 2018.16427105 2023.41615332 2023.49828884 2015.66803559 2015.91718001
 2017.16427105 2017.41615332 2017.66803559 2019.16427105 2019.41615332
 2019.91718001 2014.41615332 2016.1670089  2018.16427105 2018.41615332
 2022.66803559 2022.91718001 2020.1670089  2022.16427105 2022.41615332
 2017.16427105 2017.41615332 2017.66803559 2018.16427105 2018.41615332
 2019.16427105 2020.1670089  2023.16427105 2012.41889117 2021.41615332
 2021.66803559 2018.41615332 2021.16427105 2016.67077344 2018.16427105
 2018.41615332 2019.16427105 2020.1670089  2021.16427105 2023.16427105
 2017.91718001 2018.66803559 2019.16427105 2022.16427105 2011.16427105
 2011.41615332 2011.66803559 2012.1670089  2014.16427105 2016.1670089
 2016.41889117 2021.16427105 2008.67077344 2009.16427105 2011.16427105
 2011.41615332 2013.41615332 2013.66803559 2014.91718001 2015.16427105
 2023.16427105 2023.41615332 2013.91718001 2016.41889117 2016.67077344
 2016.91991786 2009.66803559 2011.16427105 2012.1670089  2018.41615332
 2018.66803559 2018.91718001 2019.16427105 2019.41615332 2019.66803559
 2020.1670089  2020.41889117 2021.16427105 2021.41615332 2021.66803559
 2022.16427105 2021.91718001 2022.41615332 2014.41615332 2017.66803559
 2018.16427105 2018.41615332 2019.16427105 2020.1670089  2021.16427105
 2021.41615332 2022.41615332 2010.16427105 2013.16427105 2014.16427105
 2016.1670089  2016.41889117 2019.16427105 2021.16427105 2021.41615332
 2021.66803559 2021.91718001 2015.91718001 2016.41889117 2018.16427105
 2020.67077344 2020.91991786 2022.41615332 2022.66803559 2011.16427105
 2012.1670089  2012.41889117 2015.16427105 2015.41615332 2015.66803559
 2016.1670089  2016.41889117 2017.16427105 2017.41615332 2012.41889117
 2016.1670089  2016.41889117 2019.16427105 2019.66803559 2020.1670089
 2020.41889117 2012.91991786 2013.91718001 2017.16427105 2021.66803559
 2021.91718001 2022.16427105 2022.41615332 2022.66803559 2022.91718001
 2020.1670089  2020.41889117 2020.91991786 2011.16427105 2011.41615332
 2013.16427105 2013.41615332 2016.1670089  2016.41889117 2017.16427105
 2017.41615332 2019.16427105 2014.16427105 2017.66803559 2020.1670089
 2020.41889117 2020.67077344 2020.91991786 2013.66803559 2016.1670089
 2020.91991786 2021.16427105 2021.91718001 2014.16427105 2014.41615332
 2023.41615332 2012.1670089  2012.41889117 2012.67077344 2022.16427105
 2022.41615332 2022.66803559 2022.91718001 2023.16427105 2023.41615332
 2012.1670089  2014.16427105 2021.66803559 2021.91718001 2022.16427105
 2022.41615332 2022.66803559 2022.91718001 2023.16427105 2023.41615332
 2023.49828884 2012.91991786 2013.16427105 2014.16427105 2016.1670089
 2016.41889117 2016.67077344 2018.16427105 2009.91718001 2011.41615332
 2011.66803559 2011.91718001 2014.16427105 2017.16427105 2017.41615332
 2017.66803559 2017.91718001 2018.16427105 2018.41615332 2019.16427105
 2009.16427105 2014.66803559 2014.91718001 2020.67077344 2020.91991786
 2021.16427105 2021.41615332 2021.66803559 2012.1670089  2014.16427105
 2014.41615332 2015.16427105 2015.41615332 2020.67077344 2020.91991786
 2021.16427105 2021.41615332 2016.1670089  2016.41889117 2018.16427105
 2018.41615332 2019.16427105 2020.1670089  2010.91718001 2011.41615332
 2012.1670089  2013.16427105 2013.41615332 2013.66803559 2014.16427105
 2021.16427105 2009.16427105 2012.1670089  2012.41889117 2015.16427105
 2016.1670089  2016.41889117 2016.67077344 2018.66803559 2018.91718001
 2019.16427105 2021.16427105 2014.16427105 2015.16427105 2017.41615332
 2013.16427105 2014.16427105 2015.66803559 2021.41615332 2021.66803559
 2021.91718001 2023.16427105 2023.41615332 2017.66803559 2022.91718001
 2023.16427105 2023.41615332 2020.1670089  2020.41889117 2021.16427105
 2021.41615332 2017.41615332 2017.91718001 2018.16427105 2018.41615332
 2019.16427105 2022.16427105 2022.41615332 2023.16427105 2015.16427105
 2022.91718001 2023.16427105 2023.41615332 2022.91718001 2023.16427105
 2023.41615332 2020.91991786 2021.16427105 2020.1670089  2020.41889117
 2020.91991786 2011.16427105 2012.1670089  2012.41889117 2013.16427105
 2021.91718001 2022.16427105 2022.41615332 2022.66803559 2022.91718001
 2023.16427105 2023.41615332 2008.91991786 2010.16427105 2011.16427105
 2012.1670089  2021.66803559 2021.91718001 2022.16427105 2022.41615332
 2022.66803559 2022.91718001]",5,0.733,2.7,14,0.565,7.5,21,0.737,84,0.217,1,34.2,1.8,39.5,24.6,2021.7,56,49.1
B-6M,114,2361,0.8459,82.4,112,630,0.1738,2.1122,395,109,44,0.066,25.9,11.1,31,0.92,53.2,7.8,72,0.067,66,0.714,78,265,63,36,"[2022.41615332 2016.91991786 2021.41615332 2021.91718001 2022.41615332
 2022.91718001 2023.41615332 2021.91718001 2022.41615332 2017.41615332
 2010.41615332 2016.41889117 2011.91718001 2023.41615332 2011.41615332
 2019.41615332 2021.41615332 2021.91718001 2021.41615332 2022.41615332
 2023.41615332 2012.91991786 2018.41615332 2018.91718001 2023.41615332
 2022.41615332 2021.41615332 2011.41615332 2013.91718001 2014.91718001
 2023.41615332 2018.91718001 2010.41615332 2015.41615332 2017.41615332
 2021.91718001 2020.41889117 2022.41615332 2022.91718001 2023.41615332
 2021.91718001 2022.41615332 2022.91718001 2023.41615332 2016.41889117
 2011.41615332 2017.41615332 2021.91718001 2023.41615332 2022.91718001
 2023.41615332 2017.91718001 2022.91718001 2023.41615332 2022.91718001
 2023.41615332 2020.91991786 2021.91718001 2022.41615332 2022.91718001
 2023.41615332 2021.91718001 2022.41615332]","[2018.91718001 2019.91718001 2022.41615332 2022.91718001 2016.41889117
 2009.41615332 2011.41615332 2012.41889117 2012.91991786 2014.41615332
 2011.41615332 2013.41615332 2014.41615332 2017.41615332 2017.91718001
 2018.41615332 2019.41615332 2020.41889117 2021.41615332 2021.91718001
 2016.91991786 2011.91718001 2021.41615332 2021.91718001 2022.41615332
 2022.91718001 2023.41615332 2010.41615332 2019.41615332 2009.41615332
 2009.91718001 2011.41615332 2012.41889117 2012.91991786 2016.41889117
 2021.91718001 2022.41615332 2022.91718001 2012.41889117 2016.41889117
 2021.41615332 2017.41615332 2020.41889117 2018.41615332 2021.41615332
 2022.41615332 2010.41615332 2016.41889117 2016.91991786 2017.41615332
 2009.41615332 2011.91718001 2012.41889117 2017.41615332 2017.91718001
 2023.41615332 2021.41615332 2023.41615332 2015.91718001 2022.41615332
 2011.41615332 2014.41615332 2014.91718001 2019.41615332 2019.91718001
 2020.41889117 2009.41615332 2011.41615332 2012.91991786 2021.41615332
 2010.41615332 2012.41889117 2014.41615332 2015.41615332 2021.41615332
 2021.91718001 2022.41615332 2021.41615332 2011.41615332 2016.41889117
 2017.41615332 2022.41615332 2022.91718001 2023.41615332 2011.41615332
 2016.41889117 2017.41615332 2018.41615332 2020.41889117 2021.41615332
 2017.41615332 2016.41889117 2016.91991786 2022.41615332 2012.91991786
 2016.41889117 2017.91718001 2023.41615332 2018.41615332 2018.91718001
 2022.91718001 2011.41615332 2012.41889117 2015.41615332 2022.41615332
 2023.41615332 2018.91718001 2019.41615332 2019.91718001 2020.41889117
 2020.91991786 2023.41615332 2015.91718001 2017.41615332 2019.41615332
 2019.91718001 2014.41615332 2018.41615332 2022.91718001 2022.41615332
 2017.41615332 2018.41615332 2020.41889117 2012.41889117 2021.41615332
 2018.41615332 2014.41615332 2015.41615332 2018.41615332 2019.41615332
 2021.41615332 2023.41615332 2017.91718001 2018.91718001 2010.41615332
 2011.41615332 2011.91718001 2016.41889117 2021.41615332 2011.41615332
 2013.91718001 2014.91718001 2023.41615332 2013.91718001 2016.91991786
 2011.41615332 2018.91718001 2019.41615332 2019.91718001 2020.41889117
 2021.41615332 2021.91718001 2022.41615332 2014.41615332 2018.41615332
 2020.41889117 2021.41615332 2022.41615332 2010.41615332 2012.41889117
 2013.41615332 2014.41615332 2016.41889117 2021.41615332 2021.91718001
 2020.91991786 2012.41889117 2015.41615332 2016.41889117 2017.41615332
 2012.41889117 2016.41889117 2019.41615332 2020.41889117 2013.91718001
 2017.41615332 2021.91718001 2022.41615332 2022.91718001 2020.41889117
 2011.41615332 2013.41615332 2016.41889117 2017.41615332 2017.91718001
 2020.41889117 2020.91991786 2021.41615332 2014.41615332 2012.41889117
 2013.41615332 2022.41615332 2022.91718001 2023.41615332 2012.41889117
 2014.41615332 2021.91718001 2022.41615332 2022.91718001 2023.41615332
 2011.41615332 2016.41889117 2009.91718001 2011.41615332 2011.91718001
 2017.41615332 2017.91718001 2018.41615332 2014.91718001 2020.91991786
 2021.41615332 2012.41889117 2014.41615332 2015.41615332 2020.91991786
 2021.41615332 2016.41889117 2018.41615332 2019.41615332 2013.41615332
 2015.41615332 2009.41615332 2010.41615332 2012.41889117 2016.41889117
 2016.91991786 2018.91718001 2019.41615332 2012.41889117 2015.41615332
 2017.41615332 2013.41615332 2014.41615332 2015.91718001 2021.91718001
 2023.41615332 2017.91718001 2022.91718001 2023.41615332 2020.41889117
 2021.41615332 2017.91718001 2018.41615332 2022.41615332 2023.41615332
 2015.41615332 2022.91718001 2023.41615332 2022.91718001 2023.41615332
 2020.91991786 2020.41889117 2020.91991786 2009.41615332 2011.41615332
 2012.41889117 2013.41615332 2021.91718001 2022.41615332 2022.91718001
 2023.41615332 2010.41615332 2021.91718001 2022.41615332 2022.91718001]",1,1.0,1.6,3,0.746,4.8,11,0.781,35,0.461,1,32.5,6.1,36.8,24.6,2021.7,56,49.1
B-12M,114,1192,0.8331,84.2,90,214,0.1664,1.7103,149,75,21,0.075,10.5,14.1,14,0.851,22.1,9.4,29,0.074,26,0.771,63,125,23,17,"[2016.91991786 2021.91718001 2022.91718001 2010.91718001 2023.49828884
 2012.91991786 2018.91718001 2023.49828884 2022.91718001 2023.49828884
 2018.91718001 2010.91718001 2022.91718001 2023.49828884 2021.91718001
 2022.91718001 2022.91718001 2023.49828884 2022.91718001 2023.49828884
 2022.91718001 2023.49828884 2021.91718001]","[2018.91718001 2022.91718001 2009.91718001 2010.91718001 2012.91991786
 2017.91718001 2021.91718001 2016.91991786 2012.91991786 2021.91718001
 2022.91718001 2023.49828884 2009.91718001 2012.91991786 2021.91718001
 2022.91718001 2017.91718001 2010.91718001 2016.91991786 2010.91718001
 2012.91991786 2013.91718001 2017.91718001 2015.91718001 2014.91718001
 2019.91718001 2020.91991786 2010.91718001 2012.91991786 2010.91718001
 2021.91718001 2011.91718001 2016.91991786 2022.91718001 2010.91718001
 2023.49828884 2011.91718001 2013.91718001 2021.91718001 2016.91991786
 2020.91991786 2012.91991786 2017.91718001 2018.91718001 2022.91718001
 2013.91718001 2018.91718001 2019.91718001 2020.91991786 2017.91718001
 2023.49828884 2015.91718001 2017.91718001 2019.91718001 2014.91718001
 2022.91718001 2010.91718001 2017.91718001 2012.91991786 2021.91718001
 2011.91718001 2012.91991786 2016.91991786 2011.91718001 2023.49828884
 2013.91718001 2016.91991786 2011.91718001 2018.91718001 2019.91718001
 2020.91991786 2021.91718001 2018.91718001 2010.91718001 2021.91718001
 2012.91991786 2015.91718001 2016.91991786 2017.91718001 2016.91991786
 2022.91718001 2015.91718001 2020.91991786 2013.91718001 2020.91991786
 2021.91718001 2014.91718001 2013.91718001 2022.91718001 2023.49828884
 2021.91718001 2022.91718001 2023.49828884 2016.91991786 2011.91718001
 2012.91991786 2017.91718001 2018.91718001 2014.91718001 2015.91718001
 2020.91991786 2014.91718001 2016.91991786 2013.91718001 2016.91991786
 2018.91718001 2015.91718001 2017.91718001 2021.91718001 2017.91718001
 2020.91991786 2018.91718001 2022.91718001 2023.49828884 2022.91718001
 2023.49828884 2021.91718001 2020.91991786 2010.91718001 2012.91991786
 2022.91718001 2023.49828884 2011.91718001 2021.91718001 2022.91718001]",0,1.0,0.0,0,1.0,0.0,6,0.785,13,0.692,1,30.7,14.9,29.8,24.6,2021.7,56,49.1
