2020-10-31,15.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,10.0,1.0,5.0,0.0,2.0,0.0,3.0,3.0,0.0,2.0,1.0,7.0,0.0,2.0,5.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,6.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,5.0
2021-01-31,34.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,2.0,13.0,2.0,4.0,8.0,1.0,2.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,6.0,2.0,2.0,12.0,2.0,4.0,3.0,15.0,4.0,2.0,4.0,1.0,0.0,3.0,1.0,2.0,3.0,4.0,7.0,3.0,3.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,14.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,9.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,6.0,3.0,12.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,7.0
2021-04-30,17.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,3.0,13.0,4.0,4.0,4.0,1.0,0.0,2.0,2.0,1.0,3.0,4.0,7.0,2.0,1.0,2.0,4.0,2.0,0.0,0.0,1.0,3.0,0.0,6.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
2021-07-31,13.0,1.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,1.0,22.0,1.0,2.0,8.0,3.0,5.0,5.0,3.0,0.0,1.0,3.0,8.0,2.0,3.0,3.0,3.0,4.0,2.0,1.0,1.0,3.0,1.0,5.0,5.0,3.0,1.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,2.0,1.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,4.0,0.0,1.0,2.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,4.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0
2021-10-31,24.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,8.0,11.0,3.0,6.0,1.0,4.0,3.0,2.0,5.0,1.0,4.0,0.0,10.0,4.0,1.0,4.0,2.0,3.0,6.0,1.0,2.0,3.0,0.0,5.0,3.0,2.0,0.0,3.0,4.0,2.0,2.0,1.0,0.0,3.0,7.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,7.0,3.0,1.0,2.0,4.0,3.0,3.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,8.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,4.0
2022-01-31,50.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,15.0,1.0,0.0,4.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,11.0,0.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,6.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,3.0,3.0,9.0,5.0,1.0,5.0,10.0,5.0,3.0,5.0,4.0,8.0,4.0,10.0,3.0,1.0,6.0,6.0,5.0,2.0,13.0,4.0,14.0,2.0,16.0,3.0,7.0,2.0,6.0,4.0,3.0,5.0,2.0,6.0,5.0,10.0,3.0,4.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,4.0,5.0,0.0,11.0,1.0,5.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,10.0,3.0,4.0,0.0,3.0,2.0,0.0,1.0,2.0,8.0,2.0,15.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0
2022-04-30,17.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,2.0,13.0,6.0,2.0,2.0,6.0,6.0,6.0,3.0,1.0,6.0,2.0,13.0,3.0,6.0,0.0,1.0,4.0,1.0,3.0,3.0,4.0,0.0,7.0,1.0,1.0,4.0,4.0,3.0,0.0,1.0,4.0,0.0,3.0,3.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,0.0,3.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,14.0,1.0,3.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,8.0
2022-07-31,22.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,7.0,3.0,13.0,6.0,2.0,3.0,5.0,4.0,10.0,4.0,1.0,1.0,5.0,17.0,0.0,2.0,4.0,2.0,4.0,1.0,6.0,1.0,3.0,0.0,7.0,4.0,6.0,3.0,3.0,2.0,4.0,5.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,3.0,2.0,1.0,6.0,1.0,4.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,4.0,9.0,5.0,2.0,9.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,9.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,2.0,4.0,4.0,6.0
2022-10-31,18.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,12.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,11.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,5.0,16.0,3.0,2.0,3.0,4.0,8.0,6.0,3.0,0.0,3.0,3.0,15.0,2.0,3.0,2.0,1.0,6.0,2.0,2.0,2.0,2.0,0.0,6.0,7.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,3.0,5.0,2.0,2.0,2.0,0.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,0.0,1.0,4.0,1.0,1.0,2.0,13.0,1.0,2.0,3.0,5.0,1.0,0.0,3.0,3.0,1.0,1.0,6.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,6.0
2023-01-31,31.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,4.0,2.0,12.0,1.0,1.0,7.0,1.0,5.0,1.0,4.0,2.0,1.0,1.0,4.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,6.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,8.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,14.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,13.0,1.0,17.0,11.0,7.0,5.0,5.0,9.0,5.0,5.0,5.0,7.0,8.0,13.0,0.0,3.0,8.0,4.0,3.0,10.0,14.0,6.0,2.0,1.0,17.0,3.0,13.0,6.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,19.0,3.0,6.0,9.0,5.0,2.0,3.0,2.0,4.0,1.0,3.0,13.0,6.0,1.0,1.0,2.0,3.0,4.0,3.0,0.0,6.0,6.0,10.0,2.0,0.0,4.0,3.0,1.0,1.0,4.0,2.0,3.0,1.0,19.0,2.0,4.0,2.0,3.0,5.0,2.0,5.0,3.0,2.0,4.0,14.0,3.0,3.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,11.0
2023-04-30,21.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,10.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,10.0,5.0,18.0,2.0,6.0,6.0,7.0,6.0,7.0,5.0,0.0,8.0,3.0,14.0,2.0,4.0,4.0,3.0,5.0,1.0,9.0,1.0,2.0,1.0,10.0,2.0,5.0,3.0,4.0,3.0,1.0,3.0,4.0,5.0,5.0,3.0,1.0,2.0,3.0,3.0,4.0,7.0,1.0,4.0,3.0,1.0,10.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,8.0,2.0,2.0,4.0,2.0,4.0,1.0,3.0,2.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,2.0,1.0,3.0,14.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,5.0
2023-07-31,26.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,10.0,0.0,13.0,4.0,8.0,3.0,7.0,5.0,9.0,11.0,5.0,4.0,0.0,8.0,4.0,12.0,5.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,0.0,4.0,6.0,4.0,0.0,3.0,0.0,3.0,6.0,0.0,5.0,4.0,5.0,0.0,2.0,3.0,4.0,0.0,4.0,1.0,3.0,1.0,1.0,7.0,0.0,2.0,1.0,4.0,4.0,3.0,3.0,3.0,1.0,6.0,7.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,5.0,1.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,3.0,14.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,4.0,9.0
2023-10-31,24.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,6.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,9.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,10.0,4.0,16.0,4.0,3.0,6.0,7.0,5.0,10.0,9.0,2.0,3.0,8.0,15.0,3.0,2.0,6.0,8.0,7.0,4.0,4.0,2.0,2.0,1.0,8.0,6.0,10.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0,1.0,4.0,5.0,7.0,2.0,1.0,8.0,3.0,0.0,3.0,3.0,3.0,1.0,2.0,4.0,2.0,3.0,6.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,12.0,0.0,1.0,4.0,3.0,2.0,2.0,2.0,3.0,1.0,4.0,18.0,2.0,6.0,2.0,0.0,0.0,4.0,1.0,0.0,2.0,5.0,7.0
2024-01-31,27.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,5.0,11.0,0.0,8.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,4.0,1.0,4.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,24.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,8.0,8.0,13.0,3.0,2.0,6.0,3.0,11.0,5.0,8.0,0.0,4.0,3.0,15.0,2.0,2.0,14.0,5.0,7.0,2.0,4.0,3.0,4.0,1.0,6.0,4.0,3.0,3.0,3.0,1.0,2.0,4.0,2.0,6.0,1.0,6.0,0.0,0.0,2.0,6.0,2.0,6.0,1.0,3.0,0.0,4.0,5.0,0.0,1.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,0.0,9.0,2.0,1.0,3.0,3.0,3.0,4.0,0.0,0.0,2.0,3.0,10.0,0.0,0.0,2.0,5.0,1.0,3.0,0.0,3.0,1.0,4.0,11.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,10.0
2024-04-30,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,4.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2024-07-31,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
